id,color,size,width,brand_name,model_name,market_price,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,offerName,qty,isCashbackApplicable
215591,Black,Extra Wide,148 mm,John Jacobs,JJ S16674,5000,5000,sunglasses,0,104,0.0,,JJSUN,1398,False
142691,Purple,8-12 yrs,124 mm,Hooper online,LKJ E10011,1000,1000,eyeframe,266,1592,4.0,2,LKJEYE,256,False
145722,Brown,Extra Wide,146 mm,Lenskart Air Online,LA E12858,1700,1700,eyeframe,1695,5239,4.0,110,VCEYE,110,False
149144,Black,Medium,135 mm,John Jacobs Online,JJ E14125,3500,3500,eyeframe,363,3173,4.65,6,JJBOGO,789,False
149848,Black,5-8 yrs,121 mm,Hooper,HP E10004,1000,1000,eyeframe,149,7260,4.65,32,HOOPEREYE,26,False
207203,Gunmetal Grey,Narrow,132 mm,John Jacobs,JJ E15466,3500,3500,eyeframe,0,1266,0.0,,JJEYE,50,False
209876,Brown,Medium,136 mm,LENSKART BLU READERS,LR E15859,700,700,non_power_reading,0,1011,0.0,,,153,False
133009,Black,Wide,139 mm,John Jacobs,JJ E10266,5000,5000,eyeframe,1903,8336,4.4,72,JJBOGO,363,False
145678,Grey,8-12 yrs,125 mm,Hooper online,LKJ E10067,1000,1000,eyeframe,157,1165,4.3,3,LKJEYE,97,False
147413,Black,Extra Wide,143 mm,John Jacobs,JJ E13893,5000,5000,eyeframe,394,2343,5.0,7,JJBOGO,645,False
147606,Gold,Extra Wide,144 mm,John Jacobs Online,JJ E13937,3500,3500,eyeframe,82,819,5.0,3,JJBOGO,676,False
152501,Black,8-12 yrs,129 mm,Hooper online,HP E10033L,1000,1000,eyeframe,0,2858,4.7,7,HOOPEREYE,38,False
207775,Dusky Mauve,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,793,4.6,309,LKBLUCE,52,False
209143,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Brown Zero Power Monthly,550,499,contact_lens,0,668,0.0,,,4992,False
209521,Silver,Wide,142 mm,Vincent Chase,VC S15795,1000,1000,sunglasses,0,509,0.0,,VCSUN,102,False
209872,Brown,Medium,136 mm,LENSKART BLU READERS,LR E15859,700,700,non_power_reading,0,1003,0.0,,,28,False
213505,Black,Wide,139 mm,John Jacobs,JJ S16577,5000,5000,sunglasses,0,109,0.0,,JJSUN,614,False
217447,Turquoise,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,1700,1700,eyeframe,0,122,0.0,,LKBLUCE,871,False
137002,Blue,Medium,138 mm,Vincent Chase,VC S12911,1500,1500,sunglasses,4973,9191,4.55,34,VCSUN,1587,False
144097,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,77,717,4.75,12,LKJEYE,92,False
151239,Silver,Medium,138 mm,John Jacobs,JJ E14489,5000,5000,eyeframe,58,1647,4.65,3,JJEYE,136,False
152975,Transparent,5-8 yrs,121 mm,Hooper online,HP E10056S,1000,1000,eyeframe,0,2355,5.0,1,HOOPEREYE,18,False
200141,Brown,Wide,141 mm,John Jacobs Online,JJ E14769,3500,3500,eyeframe,0,417,4.3,3,JJEYE,805,False
200965,Transparent,8-12 yrs,126 mm,Hooper,HP S14906L,1000,1000,sunglasses,0,2136,5.0,1,HOOPERSUN,54,False
201422,Silver,Wide,140 mm,John Jacobs,JJ E13552,3500,3500,eyeframe,0,1673,0.0,,JJEYE,619,False
212622,Brown,Extra Wide,146 mm,Lenskart Blu,LB E16410,1500,1500,non_power_reading,0,266,0.0,,LKBLUCE,164,False
93668,Gold,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,1500,sunglasses,8793,29320,4.4,1135,VCSUN,1187,False
142692,Red,8-12 yrs,124 mm,Hooper online,LKJ E10011,1000,1000,eyeframe,282,1970,4.0,2,LKJEYE,348,False
148302,Brown,Extra Narrow,128 mm,John Jacobs,JJ E14008XS,3500,3500,eyeframe,628,1945,4.65,9,JJBOGO,144,False
150690,Gold,Medium,136 mm,John Jacobs,JJ E14381,3500,3500,eyeframe,20,1408,0.0,,JJEYE,67,False
152751,Brown,Wide,138 mm,John Jacobs,JJ E11083,3500,3500,eyeframe,0,1666,4.45,76,JJEYE,175,False
200315,Pink,5-8 yrs,120 mm,Hooper,HP S10120M,1000,1000,sunglasses,0,1718,4.0,1,HOOPERSUN,67,False
211905,Transparent,Medium,137 mm,Lenskart Blu,LB E16221,2000,2000,non_power_reading,0,293,0.0,,LKBLUCE,1161,False
212362,Tortoise,Extra Wide,145 mm,John Jacobs,JJ E16357,5000,5000,eyeframe,0,84,0.0,,JJEYE,122,False
217543,Green,Wide,139 mm,Lenskart STUDIO,LK E17007,1700,1700,eyeframe,0,92,0.0,,,1344,False
137070,Gunmetal,Medium,140 mm,Vincent Chase Polarized,VC S12934,2000,2000,sunglasses,4877,5425,4.4,20,VCSUN,456,False
139364,Silver,Medium,138 mm,Vincent Chase Polarized,VC S11470,2000,2000,sunglasses,2779,8871,4.95,31,VCSUN,289,False
142839,Tortoise,Narrow,130 mm,Vincent Chase,VC E12896,1700,1700,eyeframe,4108,22742,4.6,219,VCEYE,3,False
144895,,,,Aquacolor,Aquacolor Coco Brown Zero Power Daily,900,599,contact_lens,95,4472,0.0,,AQUACOLOR,49991,False
150966,Silver,Wide,140 mm,John Jacobs,JJ S14428,3500,3500,sunglasses,0,1614,0.0,,JJSUN,78,False
137779,Black,Extra Narrow,125 mm,John Jacobs,JJ E12998,3500,3500,eyeframe,2014,3923,4.8,22,JJBOGO,341,False
144900,,,,Aquacolor,Aquacolor Venus Gray Zero Power Monthly,900,299,contact_lens,91,1707,0.0,,AQUACOLOR,49908,False
144910,Red,Narrow,130 mm,John Jacobs Online,JJ E13581,3500,3500,eyeframe,1536,1343,5.0,4,JJBOGO,320,False
147278,Green,Narrow,132 mm,John Jacobs Online,JJ E13878,3500,3500,eyeframe,785,1289,4.6,5,JJBOGO,1114,False
204456,Green,Wide,139 mm,Lenskart Blu,LB E14058,1200,1200,non_power_reading,0,2261,4.6,309,LKBLUCE,551,False
205890,Gold,Medium,137 mm,John Jacobs,JJ E15270,3500,3500,eyeframe,0,1914,0.0,,JJEYE,1097,False
205966,Gold,Extra Wide,143 mm,John Jacobs,JJ E15286,6000,6000,eyeframe,0,2601,0.0,,JJEYE,46,False
212301,Pink,Extra Wide,146 mm,Vincent Chase Polarized,VC S16338,2000,2000,sunglasses,0,636,0.0,,VCSUN,823,False
136470,Grey,Narrow,130 mm,John Jacobs,JJ E12814,5000,5000,eyeframe,3287,5669,4.6,17,JJBOGO,312,False
137024,Grey,Wide,142 mm,Vincent Chase Polarized,VC S12917,2000,2000,sunglasses,8993,13248,4.7,93,VCSUN,799,False
144400,Black,Medium,135 mm,John Jacobs Computer Glasses,JJ E13103,4000,4000,eyeframe,2831,1177,4.55,27,JJCE,19,False
148320,Black,Extra Wide,142 mm,John Jacobs Online,JJ E12543XL,3500,3500,eyeframe,223,1293,5.0,8,JJBOGO,1246,False
152971,Blue,2-5 yrs,118 mm,Hooper,HP E10063S,1000,1000,eyeframe,0,2329,5.0,4,HOOPEREYE,46,False
200607,White,Wide,138 mm,Vincent Chase Online,VC E14849,1700,1700,eyeframe,0,2698,4.75,4,VCEYE,7,False
205533,Pink,Wide,138 mm,Lenskart STUDIO,LK E15209,1700,1700,eyeframe,0,2177,0.0,,,5,False
209513,Black,Wide,143 mm,Vincent Chase Polarized,VC S15792,1000,1000,sunglasses,0,457,0.0,,VCSUN,641,False
93664,Grey,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,1500,sunglasses,11799,51140,4.4,1135,VCSUN,148,False
152065,Green,Wide,140 mm,John Jacobs,JJ E14642,3500,3500,eyeframe,0,778,0.0,,JJEYE,49,False
210122,Brown,Wide,138 mm,John Jacobs,JJ E15891,5000,5000,eyeframe,0,67,0.0,,JJBOGO,1426,False
210935,Black,Wide,139 mm,Lenskart Blu,LB E16058,2000,2000,non_power_reading,0,474,0.0,,LKBLUCE,413,False
216906,Tortoise,Narrow,130 mm,Le Petit Lunetier,Lucy.A,6000,6000,eyeframe,0,69,0.0,,,41,False
216905,Tortoise,Medium,135 mm,Le Petit Lunetier,Lucy.A,6000,6000,eyeframe,0,82,0.0,,,27,False
216908,Black,Extra Wide,143 mm,Le Petit Lunetier,Arsene.L,6000,6000,eyeframe,0,93,0.0,,,25,False
216913,Pink,Medium,137 mm,Le Petit Lunetier,Annie.J,6000,6000,eyeframe,0,77,0.0,,,38,False
216912,Transparent,Medium,137 mm,Le Petit Lunetier,Annie.J,6000,6000,eyeframe,0,67,0.0,,,44,False
216921,Gold,Extra Wide,144 mm,Le Petit Lunetier,Love.Q,6000,6000,eyeframe,0,70,0.0,,,45,False
216926,Black,Wide,138 mm,Le Petit Lunetier,Will.B,6000,6000,eyeframe,0,82,0.0,,,33,False
216925,Tortoise,Wide,138 mm,Le Petit Lunetier,Will.B,6000,6000,eyeframe,0,75,0.0,,,36,False
150067,Brown,Medium,136 mm,Lenskart Blu,LB E14270,1200,1200,non_power_reading,44,1775,4.55,16,LKBLUCE,262,False
153088,Black,Wide,140 mm,John Jacobs,JJ E14755,3500,3500,eyeframe,0,1535,0.0,,JJEYE,170,False
153112,,,,Acuvue Oasys,Acuvue Oasys Bi-Weekly Disposable,3595,3199,contact_lens,9,2644,0.0,,,49996,False
207057,Gold,Medium,136 mm,John Jacobs,JJ S15464,6000,6000,sunglasses,0,857,0.0,,JJSUN,78,False
207207,Gunmetal Blue,Medium,137 mm,John Jacobs,JJ E15467,3500,3500,eyeframe,0,880,0.0,,JJEYE,236,False
210125,Gunmetal,Medium,134 mm,John Jacobs,JJ E15893,5000,5000,eyeframe,0,44,0.0,,JJBOGO,1374,False
212900,Gold,Narrow,135 mm,Vincent Chase Polarized,VC S16465,2000,2000,sunglasses,0,163,0.0,,VCSUN,918,False
215271,Transparent,Medium,137 mm,John Jacobs,JJ E11724,3500,3500,eyeframe,0,98,0.0,,JJBOGO,899,False
135878,Blue,Wide,143 mm,Vincent Chase Polarized,VC S12643,2000,2000,sunglasses,3351,20388,4.15,50,VCSUN,1520,False
152064,Rose Gold,Wide,138 mm,John Jacobs,JJ E14642,3500,3500,eyeframe,0,323,0.0,,JJEYE,498,False
200947,Black,8-12 yrs,128 mm,Hooper,HP S14902L,1000,1000,sunglasses,0,1986,0.0,,HOOPERSUN,35,False
205893,Silver,Wide,139 mm,John Jacobs,JJ E15271,5000,5000,eyeframe,0,749,5.0,2,JJEYE,275,False
206577,Pink,Narrow,132 mm,Lenskart Blu,LB E15378,1500,1500,non_power_reading,0,773,0.0,,LKBLUCE,427,False
208245,Green,Wide,138 mm,Vincent Chase,VC E15592,1700,1700,eyeframe,0,3169,4.0,4,VCEYE,58,False
212302,Brown,Extra Wide,146 mm,Vincent Chase Polarized,VC S16338,2000,2000,sunglasses,0,738,0.0,,VCSUN,759,False
143482,Gold,Narrow,130 mm,John Jacobs Online,JJ E13487,3500,3500,eyeframe,75,1276,0.0,,JJEYE,856,False
144849,Brown,Medium,134 mm,John Jacobs Online,JJ E13576,5000,5000,eyeframe,1303,2210,4.85,7,JJBOGO,734,False
150851,Black,Wide,141 mm,John Jacobs,JJ E14408,3500,3500,eyeframe,0,2727,4.75,9,JJEYE,103,False
200267,Green,Wide,140 mm,Lenskart Blu,LB E14787,1200,1200,non_power_reading,0,4416,5.0,5,LKBLUCE,16,False
208093,Sky Blue,Extra Wide,142 mm,John Jacobs,JJ S13081,5000,5000,sunglasses,0,272,4.8,17,JJSUN,373,False
208123,Blue,Narrow,132 mm,John Jacobs,JJ E15552,5000,5000,eyeframe,0,1113,3.0,3,JJEYE,303,False
211326,Pink,Wide,141 mm,Vincent Chase Polarized,VC S16142,1500,1500,sunglasses,0,641,0.0,,VCSUN,923,False
147608,Black,Extra Wide,144 mm,John Jacobs Online,JJ E13937,5000,5000,eyeframe,130,1010,5.0,3,JJBOGO,520,False
148321,Blue,Extra Wide,142 mm,John Jacobs Online,JJ E12543XL,3500,3500,eyeframe,350,1004,5.0,8,JJBOGO,1303,False
152949,Blue,Medium,138 mm,John Jacobs,JJ E14731,3500,3500,eyeframe,0,1204,0.0,,JJEYE,89,False
206523,Gold,Medium,136 mm,John Jacobs,JJ E13914,5000,5000,eyeframe,0,1081,5.0,3,JJEYE,306,False
209201,Grey,Medium,137 mm,Lenskart READERS,LR E13701,500,500,non_power_reading,0,368,0.0,,,165,False
217432,Electric Green,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,1700,1700,eyeframe,0,109,0.0,,VCEYE,544,False
146217,Gold,Medium,137 mm,John Jacobs,JJ E13723,5000,5000,eyeframe,1555,1921,5.0,4,JJBOGO,271,False
147402,Gold,Extra Wide,142 mm,John Jacobs,JJ E13890,3500,3500,eyeframe,707,2151,0.0,,JJBOGO,369,False
147600,White,Wide,140 mm,John Jacobs,JJ S13935,3500,3500,sunglasses,269,568,0.0,,JJSUN,186,False
151226,Gold,Wide,142 mm,John Jacobs,JJ E14486,5000,5000,eyeframe,19,1772,5.0,4,JJBOGO,87,False
205883,Black,Medium,137 mm,John Jacobs,JJ E15266,3500,3500,eyeframe,0,1505,4.0,1,JJEYE,1412,False
208249,Brown,Medium,135 mm,Vincent Chase,VC E15594,1700,1700,eyeframe,0,3097,3.0,2,VCEYE,21,False
208941,Blue,8-12 yrs,127 mm,Hooper,HP E10027L,1000,1000,eyeframe,0,1277,4.85,7,HOOPEREYE,200,False
209834,Brown,Extra Wide,153 mm,Lenskart Boost,LKB S15377,2000,2000,sunglasses,0,185,0.0,,,185,False
212300,Yellow,Extra Wide,146 mm,Vincent Chase Polarized,VC S16338,2000,2000,sunglasses,0,679,0.0,,VCSUN,516,False
217544,Green,Wide,140 mm,Lenskart STUDIO,LK E17008,1700,1700,eyeframe,0,94,0.0,,,217,False
146443,Gold,Narrow,133 mm,Vincent Chase,VC S11320,1500,1500,sunglasses,1402,14128,4.4,56,VCSUN,1489,False
146471,Brown,Wide,140 mm,John Jacobs Online,JJ E13744,3500,3500,eyeframe,1724,1707,4.5,4,JJBOGO,935,False
148208,Green,Wide,140 mm,John Jacobs,JJ S13988,3500,3500,sunglasses,154,1145,0.0,,JJEYE,171,False
150102,Brown,Wide,139 mm,John Jacobs,JJ E14278,5000,5000,eyeframe,0,1611,4.3,3,JJBOGO,748,False
152072,Black,Extra Wide,142 mm,John Jacobs,JJ E14644,3500,3500,eyeframe,0,797,0.0,,JJEYE,227,False
200964,Transparent,8-12 yrs,126 mm,Hooper,HP S14906L,1000,1000,sunglasses,0,2185,5.0,1,HOOPERSUN,81,False
201292,Transparent,Wide,139 mm,Lenskart Blu,LB E14059,1500,1500,non_power_reading,0,3154,4.85,15,LKBLUCE,719,False
205991,Silver,Narrow,132 mm,John Jacobs,JJ E15297,6000,6000,eyeframe,0,1929,0.0,,JJEYE,13,False
206191,Blue,8-12 yrs,127 mm,Hooper,HP E10027L,1000,1000,eyeframe,0,1693,4.85,7,HOOPEREYE,37,False
207492,Orange,Medium,137 mm,Lenskart Blu,LB E14060,1500,1500,non_power_reading,0,740,4.65,61,LKBLUCE,427,False
210121,Black,Wide,138 mm,John Jacobs,JJ E15891,5000,5000,eyeframe,0,57,0.0,,JJBOGO,1442,False
211346,Green,Wide,143 mm,Vincent Chase Polarized,VC S16145,1500,1500,sunglasses,0,544,0.0,,VCSUN,983,False
213464,Green,Wide,141 mm,John Jacobs,JJ E15780,5000,5000,eyeframe,0,859,0.0,,,74,False
213481,Black,Wide,141 mm,John Jacobs,JJ E15780,5000,5000,eyeframe,0,854,0.0,,,379,False
215957,Black,Wide,142 mm,Vincent Chase Polarized,VC S16745,2000,2000,sunglasses,0,386,0.0,,VCSUN,1334,False
216505,Black,Wide,138 mm,Fossil,FOS 7167,7000,7000,eyeframe,0,154,0.0,,,33,False
216516,Silver,Narrow,132 mm,Lenskart Air,LA E14398,3000,3000,eyeframe,0,494,0.0,,VCEYE,1241,False
216711,Flamingo,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,1700,1700,eyeframe,0,120,0.0,,VCEYE,3208,False
147407,Purple,Medium,145 mm,John Jacobs,JJ E13892,5000,5000,eyeframe,334,1028,5.0,3,JJBOGO,219,False
147617,Copper,Extra Wide,148 mm,John Jacobs,JJ E13940,5000,5000,eyeframe,1,826,5.0,1,JJBOGO,1200,False
148415,Gold,Extra Narrow,128 mm,John Jacobs,JJ S12807S,3500,3500,sunglasses,1032,1158,0.0,,JJSUN,14,False
149143,Silver,Medium,135 mm,John Jacobs Online,JJ E14125,3500,3500,eyeframe,256,2253,4.65,6,JJBOGO,645,False
150368,Silver,Medium,137 mm,John Jacobs,JJ E14310,3500,3500,eyeframe,0,1052,4.65,3,JJEYE,384,False
151329,Black,Medium,135 mm,Lenskart READERS,LR E13700,500,500,non_power_reading,27,5375,4.5,23,,683,False
152770,Brown,Narrow,130 mm,John Jacobs,JJ E13005,3500,3500,eyeframe,0,1705,4.55,76,JJBOGO,219,False
204228,Grey,Wide,143 mm,Vincent Chase Online,VC S15033,2000,2000,sunglasses,0,4378,4.75,4,VCSUN,130,False
206221,Brown Transparent,Extra Wide,142 mm,Vincent Chase Online,VC E15344,1700,1700,eyeframe,0,837,0.0,,VCEYE,103,False
213504,Tortoise,Wide,139 mm,John Jacobs,JJ S16577,5000,5000,sunglasses,0,85,0.0,,JJSUN,710,False
141866,Black,Narrow,,Lenskart Safety Goggles,L E13332,499,250,non_power_reading,1337,5638,4.1,36,,1771,False
145157,Grey,Medium,137 mm,John Jacobs,JJ E13594,3500,3500,eyeframe,518,2472,4.65,3,JJBOGO,5,False
146249,Silver,Narrow,130 mm,John Jacobs,JJ E13729,3500,3500,eyeframe,653,676,5.0,1,JJBOGO,282,False
151890,Red,Narrow,134 mm,Vincent Chase Polarized,VC S14596,2000,2000,sunglasses,209,2323,4.75,4,VCSUN,11,False
210075,Grey,Wide,139 mm,Lenskart Blu,LB E13740,2000,2000,non_power_reading,0,276,0.0,,LKBLUCE,295,False
131266,Brown,Medium,134 mm,John Jacobs,JJ E11730,3500,3500,eyeframe,944,1988,4.3,18,JJBOGO,429,False
141849,Gunmetal,Medium,136 mm,John Jacobs Computer Glasses,JJ E11687,4000,4000,eyeframe,8771,2297,4.6,101,JJCE,401,False
147274,Green,Medium,134 mm,John Jacobs,JJ E13876,3500,3500,eyeframe,571,2076,4.5,4,JJBOGO,351,False
147612,Gold,Extra Wide,149 mm,John Jacobs,JJ E13939,3500,3500,eyeframe,30,338,0.0,,JJBOGO,231,False
152757,Pink,Medium,136 mm,John Jacobs Online,JJ E12543,3500,3500,eyeframe,0,1799,4.4,64,JJEYE,494,False
152944,Tortoise,Medium,134 mm,John Jacobs,JJ E14729,3500,3500,eyeframe,0,592,0.0,,JJEYE,594,False
208082,Gold,Wide,138 mm,John Jacobs,JJ S12502,5000,5000,sunglasses,0,736,4.6,33,JJSUN,39,False
210126,Black,Medium,134 mm,John Jacobs,JJ E15893,5000,5000,eyeframe,0,45,0.0,,JJBOGO,1186,False
211347,Purple,Wide,143 mm,Vincent Chase Polarized,VC S16145,1500,1500,sunglasses,0,625,0.0,,VCSUN,944,False
212537,Gold,Extra Wide,145 mm,John Jacobs,JJ S16387XW,5000,5000,sunglasses,0,362,0.0,,JJSUN,3,False
212975,Greystone,Narrow,134 mm,Lenskart Hustlr,LB E14058-N,1700,1700,non_power_reading,0,75,0.0,,VCEYE,2993,False
139500,Brown,Wide,141 mm,Vincent Chase Polarized,VC S12585,1500,1500,sunglasses,1089,5479,4.4,34,VCSUN,2,False
147905,Gold,Medium,137 mm,John Jacobs,JJ S12474,5000,5000,sunglasses,162,1836,4.5,66,JJSUN,71,False
149153,Marron,Medium,137 mm,John Jacobs,JJ E14128,5000,5000,eyeframe,132,2187,4.9,10,JJBOGO,383,False
151040,Green,Medium,137 mm,Lenskart Blu,LB E14454,1200,1200,non_power_reading,151,2995,4.55,17,LKBLUCE,908,False
153098,Pink,Extra Wide,146 mm,John Jacobs,JJ E14758,3500,3500,eyeframe,0,1000,5.0,2,JJEYE,204,False
205231,Black,Extra Narrow,126 mm,Vincent Chase Online,VC E15130,1700,1700,eyeframe,0,1225,5.0,1,VCEYE,97,False
206365,Black,Wide,138 mm,John Jacobs,JJ E15371,5000,5000,eyeframe,0,2560,0.0,,JJEYE,4,False
123887,Black,Wide,143 mm,Vincent Chase Polarized,VC 5147/P,1500,1500,sunglasses,22291,47645,4.45,255,VCSUN,491,False
142518,Brown,Medium,136 mm,John Jacobs,JJ E13344,3500,3500,eyeframe,877,3035,4.8,12,JJBOGO,647,False
152181,Gold,Medium,135 mm,John Jacobs,JJ E14652,3500,3500,eyeframe,5,664,5.0,2,JJEYE,314,False
204071,Black,Extra Wide,142 mm,John Jacobs,JJ E13148,3500,3500,eyeframe,440,847,4.85,15,JJEYE,1298,False
206262,Gold,Medium,136 mm,Vincent Chase,VC E15345,1700,1700,eyeframe,0,2898,4.0,1,VCEYE,1,False
208124,Brown,Narrow,132 mm,John Jacobs,JJ E15552,5000,5000,eyeframe,0,641,3.0,3,JJEYE,190,False
208301,Grey,Medium,134 mm,John Jacobs,JJ S13028,5000,5000,sunglasses,0,296,4.15,6,JJSUN,241,False
209054,Midnight Blue,Extra Narrow,125 mm,Lenskart Hustlr,HP D15011,1700,1700,non_power_reading,0,2320,0.0,,HOOPERKIDSCE,29,False
210932,Transparent,Medium,137 mm,Lenskart Blu,LB E16057,2000,2000,non_power_reading,0,400,0.0,,LKBLUCE,31,False
216932,Gold,Medium,135 mm,Le Petit Lunetier,Ginny.M,6000,6000,eyeframe,0,58,0.0,,,51,False
130849,Brown,Wide,142 mm,Vincent Chase Polarized,VC S11113,2000,2000,sunglasses,3349,11684,4.4,192,VCSUN,210,False
140434,Black,Wide,145 mm,Vincent Chase Polarized,VC S11110,2000,2000,sunglasses,2661,27343,4.45,169,VCSUN,984,False
146466,Grey,Wide,138 mm,John Jacobs Online,JJ E13742,3500,3500,eyeframe,1349,2742,3.0,1,JJBOGO,772,False
150371,Silver,Medium,137 mm,John Jacobs,JJ E14311,3500,3500,eyeframe,0,2064,4.6,8,JJBOGO,518,False
150673,Brown,Medium,137 mm,John Jacobs,JJ E14376,3500,3500,eyeframe,72,2109,0.0,,JJBOGO,59,False
151889,Black,Narrow,134 mm,Vincent Chase Polarized,VC S14596,2000,2000,sunglasses,399,2859,4.75,4,VCSUN,240,False
152940,Maroon,Narrow,130 mm,John Jacobs Online,JJ E14728,3500,3500,eyeframe,0,628,0.0,,JJEYE,1355,False
152952,Black,Medium,138 mm,John Jacobs,JJ E14731,3500,3500,eyeframe,0,1470,0.0,,JJEYE,161,False
153066,Tortoise,Wide,142 mm,Vincent Chase Online,VC E14269,1700,1700,eyeframe,0,1397,4.4,10,VCEYE,235,False
201448,Gold,Wide,139 mm,John Jacobs,JJ E13592,5000,5000,eyeframe,0,357,4.35,8,JJEYE,1004,False
206144,Gold Tortoise,Extra Wide,143 mm,John Jacobs,JJ E15327,5000,5000,eyeframe,0,861,5.0,3,JJEYE,235,False
208624,Black,Medium,138 mm,Vincent Chase Online,VC S14076,2000,2000,sunglasses,0,352,4.65,32,VCSUN,186,False
209626,Green,8-12 yrs,125 mm,Hooper,HP S15814M,1000,1000,sunglasses,0,463,0.0,,HOOPERSUN,9,False
211341,Yellow,Wide,144 mm,Vincent Chase Polarized,VC S16144,1500,1500,sunglasses,0,682,0.0,,VCSUN,706,False
211345,Grey,Wide,143 mm,Vincent Chase Polarized,VC S16145,1500,1500,sunglasses,0,752,0.0,,VCSUN,844,False
211621,Black,Extra Wide,144 mm,John Jacobs,JJ S16210,5000,5000,sunglasses,0,242,0.0,,JJSUN,75,False
216907,Tortoise,Extra Wide,143 mm,Le Petit Lunetier,Arsene.L,6000,6000,eyeframe,0,51,0.0,,,69,False
216909,Black,Medium,134 mm,Le Petit Lunetier,Arsene.L,6000,6000,eyeframe,0,63,0.0,,,67,False
216922,Black,Wide,138 mm,Le Petit Lunetier,Emily.C,6000,6000,eyeframe,0,62,0.0,,,55,False
216927,Silver,Narrow,130 mm,Le Petit Lunetier,Katie.S,6000,6000,eyeframe,0,54,0.0,,,15,False
216931,Black,Extra Wide,142 mm,Le Petit Lunetier,Ginny.M,6000,6000,eyeframe,0,61,0.0,,,51,False
216939,Tortoise,Wide,139 mm,Le Petit Lunetier,Musa,6000,6000,eyeframe,0,58,0.0,,,50,False
216938,Tortoise,Medium,136 mm,Le Petit Lunetier,Donna.P,6000,6000,eyeframe,0,54,0.0,,,1,False
216937,Black,Medium,136 mm,Le Petit Lunetier,Donna.P,6000,6000,eyeframe,0,52,0.0,,,19,False
216940,Grey,Wide,139 mm,Le Petit Lunetier,Musa,6000,6000,eyeframe,0,58,0.0,,,55,False
144903,,,,Aquacolor,Aquacolor Olive Green Zero Power Monthly,900,299,contact_lens,132,1371,0.0,,AQUACOLOR,49958,False
146796,Grey,Wide,138 mm,John Jacobs Online,JJ E13792,3500,3500,eyeframe,735,2724,0.0,,JJBOGO,1194,False
149149,Black,Medium,134 mm,John Jacobs,JJ E14127,3500,3500,eyeframe,207,2750,4.4,5,JJBOGO,112,False
200122,,,,Aquacolor,Aquacolor Tricky Turquoise Zero Power Monthly,900,299,contact_lens,19,1804,5.0,3,AQUACOLOR,49979,False
201441,Gold,Medium,137 mm,John Jacobs,JJ E13561,3500,3500,eyeframe,0,439,4.8,21,JJEYE,757,False
211339,Green,Wide,144 mm,Vincent Chase Polarized,VC S16144,1500,1500,sunglasses,0,583,0.0,,VCSUN,817,False
213472,Tortoise,Medium,137 mm,John Jacobs,JJ E15781,5000,5000,eyeframe,0,839,0.0,,JJEYE,120,False
216504,Gunmetal,Wide,138 mm,Fossil,FOS 7167,7000,7000,eyeframe,0,139,0.0,,,39,False
137081,Silver,Wide,144 mm,Vincent Chase,VC S12938,2000,2000,sunglasses,3557,9999,4.6,37,VCSUN,1532,False
153083,Brown,Extra Wide,147 mm,John Jacobs,JJ E14754,3500,3500,eyeframe,0,1797,5.0,2,JJEYE,98,False
200531,Transparent,Wide,138 mm,Lenskart Air Online,LA E14826,1700,1700,eyeframe,0,2980,0.0,,VCEYE,1563,False
200608,Black,Medium,137 mm,Vincent Chase Online,VC E14850,1700,1700,eyeframe,0,2742,4.45,13,VCEYE,407,False
201427,Silver,Wide,139 mm,John Jacobs,JJ E13554,3500,3500,eyeframe,0,1865,4.5,4,JJEYE,131,False
205308,Green,Narrow,131 mm,John Jacobs,JJ E15134,5000,5000,eyeframe,0,863,0.0,,JJEYE,29,False
205884,Gold,Medium,137 mm,John Jacobs,JJ E15266,3500,3500,eyeframe,0,596,4.0,1,JJEYE,272,False
210073,Purple,Medium,137 mm,Lenskart Blu,LB E13738,1500,1500,non_power_reading,0,528,0.0,,LKBLUCE,14,False
210477,Blue,5-8 yrs,121 mm,Hooper,HP E10088M,1000,1000,eyeframe,0,1405,0.0,,HOOPEREYE,1,False
211344,White,Wide,144 mm,Vincent Chase Polarized,VC S16144,1500,1500,sunglasses,0,660,0.0,,VCSUN,930,False
212071,Gold,Narrow,133 mm,John Jacobs,JJ E16286,3500,3500,eyeframe,0,215,0.0,,JJEYE,87,False
213482,Black,Wide,141 mm,John Jacobs,JJ E15782,5000,5000,eyeframe,0,791,0.0,,,341,False
137701,,,,Aquacolor,Aquacolor Dusky Brown Zero Power Monthly,900,399,contact_lens,3458,33811,4.55,67,AQUACOLOR,49998,False
137710,Black,Narrow,133 mm,John Jacobs,JJ E12974,5000,5000,eyeframe,2809,5379,4.65,16,JJEYE,1109,False
150153,Green,Medium,135 mm,Lenskart Blu,LB E14283,1200,1200,non_power_reading,240,2648,4.25,18,LKBLUCE,101,False
